id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
35	08333	JederAtemzug	MED	00:30:00	23.03.2026 07:05:00	Meditación: Cada respiración es presencia de Dios	Meditación: Cada respiración es presencia de Dios		False	False	False	False	False	False	False	JederAtemzug.jpg
41	42221	FGE VS Les 14 Reinkarnation	FGE	00:07:00	23.03.2026 07:41:30	Somos las colectividades libres - Une y sé (14) 	Reencarnación –un don de gracia de la vida		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
43	20641	Medikurs1 03	MED	00:26:00	23.03.2026 07:51:00	Meditaciones cristiano-originarias. (Curso 1º, med. 3)	Meditaciones cristiano-originarias. (Curso 1º, med. 3): «Mi alma despierta en la consciencia de Cristo»		False	False	False	False	False	False	False	Medikurs.jpg
48	45261	EignungBeruf 2KiZ	LIOS	00:11:00	23.03.2026 08:24:00	Liobaní: A los padres: Los talentos de tu hijo. 	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	Menschen.jpg
50	17888	IchBerate 04	LIOS	00:15:30	23.03.2026 08:35:30	LIOBANÍ: Los pensamientos, los entes invisibles. Los sentidos son como pequeñas antenas para que nuestra alma distinga lo bueno de lo negativo.	La Escuela-LIOBANÍ para jóvenes y adultos: Yo aconsejo. Y tú ¿lo aceptas? 4		False	False	False	False	False	False	False	Liobani.jpg
53	46846	Gemeinde März2026	SON	01:31:00	23.03.2026 09:00:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
57	45040	UrchristlicherStrom 01	SON	00:53:00	23.03.2026 10:36:00	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte		False	False	False	False	False	False	False	ES_UrchristlicherStrom001.jpg
59	36979	Die neue Landwirtschaft	GR-SON	00:32:30	23.03.2026 11:33:00	La nueva agricultura bajo el signo messiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo	Coloquio sobre el tema: La nueva agricultura bajo el signo mesiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo, dada desde la plenitud de la Sabiduría Divina en febrero 2022		False	False	False	False	False	False	False	SchmetterlingUndGetreide_korr.jpg
64	46878	GottVater Feb26	OFF	00:36:00	23.03.2026 12:10:30	Una manifestación de Dios Padre durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, en febrero de 2026, del año 3 de la Era mesiánica, sofiánica  	Una manifestación de Dios Padre durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, en febrero de 2026, del año 3 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	CHFeuerSchüssel.jpg
71	38609	Brache	DOK	00:18:00	23.03.2026 13:03:00	Una nueva agricultura para el nuevo tiempo	Hoy con el tema: El barbecho - tierra sana, frutos sanos		False	False	False	False	False	False	False	Weltengebet.jpg
73	46846	Gemeinde März2026	SON	01:31:00	23.03.2026 13:24:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
77	05495	Morgenmed. 1	MED	00:12:00	23.03.2026 15:05:00	Meditación matinal (15)	Meditación matinal (15)		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
79	42296	SchuleLeben 25	DWS	00:36:30	23.03.2026 15:20:30	Cristo es el reformador interno	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_00.jpg
82	33531	IhreGedanken 08 4Do	GH	00:12:30	23.03.2026 15:59:30	Sus pensamientos son su día. Hablado por Gabriele - Jueves	Hablado por Gabriele - Jueves		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
84	41247	Klassik Seele 58c_19	KONZ1	00:18:30	23.03.2026 16:13:00	Música clásica para el alma. Ouvertüre in D-Dur für Trompete, Oboe und Orchester von G.Ph. Telemann 	Música clásica para el alma. Ouvertüre in D-Dur für Trompete, Oboe und Orchester von G.Ph. Telemann 		False	False	False	False	False	False	False	AltfelderKonzerte2.jpg
91	41806	FGE VS Les 06 Lebensperlen	FGE	00:06:00	23.03.2026 16:39:30	Somos las colectividades libres - Une y sé (6) 	Perlas de la vida para usted		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
94	20641	Medikurs1 03	MED	00:26:00	23.03.2026 16:48:00	Meditaciones cristiano-originarias. (Curso 1º, med. 3)	Meditaciones cristiano-originarias. (Curso 1º, med. 3): «Mi alma despierta en la consciencia de Cristo»		False	False	False	False	False	False	False	Medikurs.jpg
98	44184	1KiZ-01LebenIstKlang	LIOS	00:17:00	23.03.2026 17:20:30	Liobaní: La vida es sonido.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	FR_LiobaniLebenKlang.jpg
100	09831	Knirps 39 So	GEKK	00:12:30	23.03.2026 17:38:00	La cigarra y la hormiga	Cuento para niños de Knipi, el duende cuentacuentos		False	False	False	False	False	False	False	MKGrilleUndAmeise.jpg
107	23306	DasIstMeinWort 01	LES	00:23:00	23.03.2026 18:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 38: Acerca del matar animales	Esta es Mi Palabra, Alfa y Omega. Capítulo 38: Acerca del matar animales		False	False	False	False	False	False	False	DIMW_ES-00.jpg
113	43238	FGE VS Les 22 GottHeilt	FGE	00:08:30	23.03.2026 18:30:00	Somos las colectividades libres - Une y sé (22) 	Dios sana		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
116	02315	Es blüht Fr	MED	00:24:00	23.03.2026 18:42:30	Meditación: Florece	Meditación: Florece		False	False	False	False	False	False	False	EsBlueht.jpg
118	32491	Zelt Bergpredigt 01	LES-ZELT	00:28:00	23.03.2026 19:10:00	Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: «Los Diez Mandamientos de Dios y el Sermón de la Montaña de Jesús de Nazaret. Parte 1. Explicado rectificado y profundizado por Cristo mismo, manifestado a través de la profeta y enviada de Dios, Gabriele»	Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: «Los Diez Mandamientos de Dios y el Sermón de la Montaña de Jesús de Nazaret. Parte 1. Explicado rectificado y profundizado por Cristo mismo, manifestado a través de la profeta y enviada de Dios, Gabriele»		False	False	False	False	False	False	False	JesusBergpredigt.jpg
120	29037	Sternstunden 07	MED	00:41:30	23.03.2026 19:41:00	Horas estelares con Gabriele: Caminar hacia dentro, a la fuente del amor y la fuerza eternos	Horas estelares con Gabriele: Caminar hacia dentro, a la fuente del amor y la fuerza eternos		False	False	False	False	False	False	False	Sternstunden-08.jpg
123	41859	GottGegwLicht NEU	MED	00:25:30	23.03.2026 20:26:30	Meditación. Dios es luz omnipresente	Meditación. Dios es luz omnipresente		False	False	False	False	False	False	False	ES_MED_GottGegLicht.jpg
126	46846	Gemeinde März2026	SON	01:31:00	23.03.2026 20:59:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
129	43238	FGE VS Les 22 GottHeilt	FGE	00:08:30	23.03.2026 22:34:00	Somos las colectividades libres - Une y sé (22) 	Dios sana		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
132	40747	Männerwelt Teil 2	SON	01:11:30	23.03.2026 22:45:00	El mundo masculino - ayer y hoy. Las tres cualidades del Dios Padre-Madre y la capitulación del satanista. 2ª parte	El mundo masculino - ayer y hoy. Las tres cualidades del Dios Padre-Madre y la capitulación del satanista. 2ª parte		False	False	False	False	False	False	False	MaenerWelt.jpg
134	24035	DasIstMeinWort 18	LES	00:23:00	24.03.2026 00:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 47: El correcto entendimiento de los Mandamientos	Esta es Mi Palabra, Alfa y Omega. Capítulo 47: El correcto entendimiento de los Mandamientos		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
138	24589	DasIstMeinWort 27	LES	00:26:00	24.03.2026 00:31:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 71 "La purificación del templo" y capítulo 72 "Palabras de despedida de Jesús"	Esta es Mi Palabra, Alfa y Omega. Capítulo 71 "La purificación del templo" y capítulo 72 "Palabras de despedida de Jesús"		False	False	False	False	False	False	False	DIMW_ES-00.jpg
144	33460	LernenHineinzufühlen	MED	00:28:00	24.03.2026 01:05:00	Oración meditativa: Aprendamos a sentir dentro de nuestro prójimo	Oración meditativa: Aprendamos a sentir dentro de nuestro prójimo		False	False	False	False	False	False	False	LernenHineinfühlen.jpg
151	46846	Gemeinde März2026	SON	01:31:00	24.03.2026 01:43:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
154	41249	Klassik Seele 58e_17	KONZ1	00:16:30	24.03.2026 03:18:00	Música clásica para el alma. Konzert für Fagott und Orchester in d-moll BWV 1056 von J.S. Bach, Romanze aus Sinfonia Concertante in D-Dur für Violine, Viola und Orchester von C. Stamitz	Música clásica para el alma. Konzert für Fagott und Orchester in d-moll BWV 1056 von J.S. Bach, Romanze aus Sinfonia Concertante in D-Dur für Violine, Viola und Orchester von C. Stamitz		False	False	False	False	False	False	False	Konzerte.jpg
155	27323	InnererWeg 14	GR-IW	00:26:00	24.03.2026 03:34:30	El sentido del gusto y del olfato	El Camino interno hacia la Consciencia cósmica. Peldaño del Orden. Programa 14		False	False	False	False	False	False	False	IW_ES.jpg
160	09502	LassNichtLos	MED	01:00:00	24.03.2026 04:10:00	Meditación: «No desistas, persevera»	Meditación: «No desistas, persevera»		False	False	False	False	False	False	False	LassDichFuehren.jpg
166	24729	VielVielLeben 3	LES	00:17:00	24.03.2026 05:20:30	Mucha, mucha vida. Somos solo huéspedes en la Tierra. ¿Envejecer o ser viejo? Lectura 3	Mucha, mucha vida. Somos solo huéspedes en la Tierra. ¿Envejecer o ser viejo? Lectura 3		False	False	False	False	False	False	False	VielVielLeben-ES_00.jpg
168	24741	VielVielLeben 4	LES	00:15:30	24.03.2026 05:39:00	Mucha, mucha vida. Somos solo huéspedes en la Tierra. ¿Envejecer o ser viejo? Lectura 4	Mucha, mucha vida. Somos solo huéspedes en la Tierra. ¿Envejecer o ser viejo? Lectura 4		False	False	False	False	False	False	False	VielVielLeben-ES_00.jpg
172	06544	Morgenmed. 3	MED	00:18:00	24.03.2026 06:05:00	Meditación matinal (17)	Meditación matinal (17)		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
174	35318	SchuleLeben 04	DWS	00:20:30	24.03.2026 06:26:30	Cada cual forja su destino	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_00B.jpg
177	33529	IhreGedanken 08 2Di	GH	00:11:00	24.03.2026 06:49:30	Sus pensamientos son su día. Hablado por Gabriele - Martes	Hablado por Gabriele - Martes		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
179	10687	Lernmeditation	MED	00:28:30	24.03.2026 07:02:30	Meditación: Una meditación para aprender	Meditación: Una meditación para aprender		False	False	False	False	False	False	False	Lernmeditation.jpg
186	41750	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	24.03.2026 07:39:30	Somos las colectividades libres - Une y sé (4) 	Usted no está sólo		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
189	20641	Medikurs1 03	MED	00:26:00	24.03.2026 07:47:00	Meditaciones cristiano-originarias. (Curso 1º, med. 3)	Meditaciones cristiano-originarias. (Curso 1º, med. 3): «Mi alma despierta en la consciencia de Cristo»		False	False	False	False	False	False	False	Medikurs.jpg
195	34565	3KiZ-12DerFreieWille 	LIOS	00:15:00	24.03.2026 08:29:30	Liobaní: El libre albedrío del ser humano.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	LiobaniSchule_ES.jpg
197	09831	Knirps 39 So	GEKK	00:12:30	24.03.2026 08:45:00	La cigarra y la hormiga	Cuento para niños de Knipi, el duende cuentacuentos		False	False	False	False	False	False	False	MKGrilleUndAmeise.jpg
200	24036	DasIstMeinWort 19	LES	00:12:30	24.03.2026 09:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 48: Jesús alimenta a mil personas y sana en sábado	Esta es Mi Palabra, Alfa y Omega. Capítulo 48: Jesús alimenta a mil personas y sana en sábado		False	False	False	False	False	False	False	DIMW_ES-00.jpg
203	34706	Selbsterforschtes 01	MED	00:05:00	24.03.2026 09:16:30	Lo que he vivido y experimentado. De Gabriele. Parte 1	Lo que he vivido y experimentado. De Gabriele. Parte 1		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
205	24700	DasIstMeinWort 29	LES	00:18:30	24.03.2026 09:23:30	Esta es Mi Palabra, Alfa y Omega. Capítulo 70 "Jesús reprende a Pedro por su impetuosidad"	Esta es Mi Palabra, Alfa y Omega. Capítulo 70 "Jesús reprende a Pedro por su impetuosidad"		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
211	34096	ChristusErlösung	MED	00:22:30	24.03.2026 09:50:00	Oracíon meditativa. Cristo es la redención en nosotros. 	Oracíon meditativa. Cristo es la redención en nosotros. 		False	False	False	False	False	False	False	ES_CH92ChristusErloesung.jpg
218	46846	Gemeinde März2026	SON	01:31:00	24.03.2026 10:23:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
221	35485	Klassik Seele 62d_21	KONZ1	00:21:00	24.03.2026 11:58:00	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Allegro und Andantino aus Konzert für Flöte, Harfe und Orchester in C-Dur, KV 299 von W.A. Mozart (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
222	27402	InnererWeg 15	GR-IW	00:28:30	24.03.2026 12:19:00	Poner los planes en la voluntad de Dios. 	El Camino interno hacia la Consciencia cósmica. Peldaño del Orden. Programa 15		False	False	False	False	False	False	False	IW_ES.jpg
226	36881	10 Gebote 1	LES	00:29:00	24.03.2026 12:57:30	Los Diez Mandamientos de Dios.  Parte 1	Coloquio sobre: Los Diez Mandamientos de Dios expuestos con las palabras del tiempo actual. Parte 1		False	False	False	False	False	False	False	ZehnGebote.jpg
233	40746	Männerwelt Teil 1	SON	01:14:00	24.03.2026 13:40:30	El mundo masculino - ayer y hoy. Las tres cualidades del Dios Padre-Madre y la capitulación del satanista. 1ª parte	El mundo masculino - ayer y hoy. Las tres cualidades del Dios Padre-Madre y la capitulación del satanista. 1ª parte		False	False	False	False	False	False	False	MaenerWelt.jpg
237	03611	ChristusErfahren	MED	00:26:00	24.03.2026 15:05:00	Meditación: Experimentar a Cristo en nosotros	Meditación: Experimentar a Cristo en nosotros		False	False	False	False	False	False	False	zz BotschaftAusDemAll-02.jpg
239	40330	SchuleLeben 27	DWS	00:28:00	24.03.2026 15:33:00	El amor a Dios y al prójimo conduce a la consciencia de la unidad	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Moonblumen.jpg
241	33532	IhreGedanken 08 5Fr	GH	00:12:30	24.03.2026 16:02:00	Sus pensamientos son su día. Hablado por Gabriele - Viernes	Hablado por Gabriele - Viernes		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
249	41807	FGE VS Les 07 Bergpredigt	FGE	00:06:00	24.03.2026 16:26:00	Somos las colectividades libres - Une y sé (7) 	El Sermón de la Montaña. El camino hacia una vida plena		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
252	20641	Medikurs1 03	MED	00:26:00	24.03.2026 16:35:30	Meditaciones cristiano-originarias. (Curso 1º, med. 3)	Meditaciones cristiano-originarias. (Curso 1º, med. 3): «Mi alma despierta en la consciencia de Cristo»		False	False	False	False	False	False	False	Medikurs.jpg
256	40241	3KiZ-13Prüfungen 	LIOS	00:24:00	24.03.2026 17:10:00	Liobaní: Exámenes orales y escritos. 	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	Prüfungen.jpg
258	34525	1KiZ-03DieLiebeUVate	LIOS	00:09:00	24.03.2026 17:34:30	Liobaní: El amor de nuestro Padre.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	Liobani1.jpg
260	09834	Knirps 42 FrSo	GEKK	00:12:30	24.03.2026 17:44:00	Mirlo, tordo, pinzón y estornino y el oso en medio del coro del pajaritos	Cuento para niños de Knipi, el duende cuentacuentos		False	False	False	False	False	False	False	MKAmselDrossel.jpg
264	40746	Männerwelt Teil 1	SON	01:14:00	24.03.2026 18:00:00	El mundo masculino - ayer y hoy. Las tres cualidades del Dios Padre-Madre y la capitulación del satanista. 1ª parte	El mundo masculino - ayer y hoy. Las tres cualidades del Dios Padre-Madre y la capitulación del satanista. 1ª parte		False	False	False	False	False	False	False	MaenerWelt.jpg
267	35418	SchuleLeben 10	DWS	00:18:30	24.03.2026 19:17:30	El Dios que habla	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_00.jpg
272	23904	DasIstMeinWort 13	LES	00:20:30	24.03.2026 19:39:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 59: Acerca del estar alerta. El publicano Zaqueo	Esta es Mi Palabra, Alfa y Omega. Capítulo 59: Acerca del estar alerta. El publicano Zaqueo		False	False	False	False	False	False	False	DIMW_ES-00.jpg
277	35554	BaueDieBrücke NEU 	MED	00:31:00	24.03.2026 20:03:00	Construye un puente hacia Cristo	Meditación para interiorizarse y lograr una vida consciente dada el 03.07.2013 por Gabriele, la profeta y enviada del Reino eterno		False	False	False	False	False	False	False	BauenBruecke_ES.jpg
279	43088	SchuleLeben 31	DWS	00:27:30	24.03.2026 20:37:00	 La psicología divina	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	TatGalube.jpg
281	42049	FGE VS Les 10 ErfülltesLeben	FGE	00:06:30	24.03.2026 21:07:00	Somos las colectividades libres - Une y sé (10) 	Una vida plena hasta en la edad avanzada		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
283	42338	FGE VS Les 17 Liobani	FGE	00:06:30	24.03.2026 21:20:30	Somos las colectividades libres - Une y sé (17) 	Liobani		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
285	10795	Sternstunden 01	MED	00:26:30	24.03.2026 21:29:30	Meditación: Horas estelares con Gabriele (1): El amor es la fuente de la salud	Meditación: Horas estelares con Gabriele (1): El amor es la fuente de la salud		False	False	False	False	False	False	False	Sternstunden-08.jpg
291	46846	Gemeinde März2026	SON	01:31:00	24.03.2026 22:04:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
294	29147	Klassik Seele 47d_16	KONZ1	00:16:00	24.03.2026 23:39:30	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Música clásica para el alma: Andantino grazioso y Rondó allegro del concierto para violoncello N° 9, de Luigi Boccherini, Serenata del ruiseñor, de Enrico Toselli (mayo 2015)		False	False	False	False	False	False	False	KlassikSeele.jpg
296	24700	DasIstMeinWort 29	LES	00:18:30	25.03.2026 00:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 70 "Jesús reprende a Pedro por su impetuosidad"	Esta es Mi Palabra, Alfa y Omega. Capítulo 70 "Jesús reprende a Pedro por su impetuosidad"		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
302	43155	FGE VS Les 21 WorteDesLebens	FGE	00:07:30	25.03.2026 00:25:30	Somos las colectividades libres - Une y sé (21) 	Palabras de vida 1		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
305	34550	MenschZustandWelt	MED	00:23:30	25.03.2026 00:37:00	Oración meditativa para la autoreflexión. Cada persona está involucrada en el estado en que está este mundo  	Oración meditativa para la autoreflexión. Cada persona está involucrada en el estado en que está este mundo  		False	False	False	False	False	False	False	Standpunkt.jpg
307	32446	Zelt GottInUns 01	LES-ZELT	00:24:30	25.03.2026 01:04:00	"Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: ""El Espíritu Libre. Dios en nosotros"". De Gabriele. Parte 1"	"Lectura desde el Arca de la Alianza del Espíritu libre, la Tienda de Dios: ""El Espíritu Libre. Dios en nosotros"". De Gabriele. Parte 1"		False	False	False	False	False	False	False	ESZeltGottInUns.jpg
309	32455	Zelt GottInUns 02	LES-ZELT	00:31:30	25.03.2026 01:31:30	"Lectura desde el Arca de la Alianza del Espíritu Libre, la Tienda de Dios: ""El Espíritu Libre. Dios en nosotros"". De Gabriele. Parte 2"	"Lectura desde el Arca de la Alianza del Espíritu Libre, la Tienda de Dios: ""El Espíritu Libre. Dios en nosotros"". De Gabriele. Parte 2"		False	False	False	False	False	False	False	LES-Zelt.jpg
311	27782	Sternstunden 06	MED	00:30:00	25.03.2026 02:05:00	Horas estelares con Gabriele. Sé silencioso, Dios vive en ti. La renovación de la vida, que viene del interior.	Horas estelares con Gabriele. Sé silencioso, Dios vive en ti. La renovación de la vida, que viene del interior.		False	False	False	False	False	False	False	ÄsteMitSchneeSonne.jpg
314	09502	LassNichtLos	MED	01:00:00	25.03.2026 02:39:00	Meditación: «No desistas, persevera»	Meditación: «No desistas, persevera»		False	False	False	False	False	False	False	LassDichFuehren.jpg
317	46846	Gemeinde März2026	SON	01:31:00	25.03.2026 03:46:30	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
320	43155	FGE VS Les 21 WorteDesLebens	FGE	00:07:30	25.03.2026 05:21:30	Somos las colectividades libres - Une y sé (21) 	Palabras de vida 1		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
323	41824	EwigeWortErde 02	SON	00:25:00	25.03.2026 05:31:30	La Palabra Eterna se difunde a través de radio y televisión por toda la Tierra	La Palabra Eterna se difunde a través de radio y televisión por toda la Tierra		False	False	False	False	False	False	False	ES_EwigerWort.jpg
327	39319	Herzensgebete	MED	00:13:00	25.03.2026 06:05:00	Oración meditativa: La oración de corazón es alimento para el alma	Oración meditativa: La oración de corazón es alimento para el alma		False	False	False	False	False	False	False	InnereRuhe.jpg
329	35344	SchuleLeben 05	DWS	00:26:30	25.03.2026 06:21:30	Mis pensamientos, los colonos	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Löwenzahn12.jpg
332	33530	IhreGedanken 08 3Mi	GH	00:11:00	25.03.2026 06:50:30	Sus pensamientos son su día. Hablado por Gabriele - Miércoles	Hablado por Gabriele - Miércoles		False	False	False	False	False	False	False	Woche10GedankenTag.jpg
334	35484	Klassik Seele 62c_23	KONZ1	00:22:30	25.03.2026 07:04:30	Música clásica para el alma. Los conciertos de la Santec Music Orchestra	Konzert für Gitarre und Orchester in A-Dur op. 8 von F. Carulli, Adagio aus Konzert für Cello und Orchester in D-Dur von J. Haydn (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
